book_id,average_number_of_adjectives,total_number_of_proper_nouns,total_number_of_adjectives,average_verb_phrases,total_number_of_noun_phrases,average_words,total_number_of_prepositional_phrases,average_syllables,total_number_of_verb_phrases,total_number_of_conjunctions,average_word_length,count_number_unique_words,length_of_document,average_number_of_common_proper_nouns,total_number_of_common_and_proper_nouns,ratio_of_common_to_proper_nouns,average_number_of_proper_nouns,average_number_of_conjunctions,average_prepositional_phrases,average_noun_phrases,flesch_kincaid_score,flesch_kincaid_grade,1000
29046,0.9578947368,561,637,0.0180451128,43,16.4045112782,22,1.3619946833,12,1543,3.874598955,2157,52083,3.4315789474,2282,3.0677361854,0.8436090226,2.3203007519,0.0330827068,0.0646616541,74.9596708464,6.8792966613
7159,1.3174603175,219,581,0.0249433107,28,23.1678004535,12,1.3177057845,11,1468,3.7658803954,2159,47262,4.2176870748,1860,7.4931506849,0.4965986395,3.3287981859,0.0272108844,0.0634920635,71.8417731729,8.9943704337
7159,1.3174603175,219,581,0.0249433107,28,23.1678004535,12,1.3177057845,11,1468,3.7658803954,2159,47262,4.2176870748,1860,7.4931506849,0.4965986395,3.3287981859,0.0272108844,0.0634920635,71.8417731729,8.9943704337
7159,1.3174603175,219,581,0.0249433107,28,23.1678004535,12,1.3177057845,11,1468,3.7658803954,2159,47262,4.2176870748,1860,7.4931506849,0.4965986395,3.3287981859,0.0272108844,0.0634920635,71.8417731729,8.9943704337
24277,0.5185746778,590,684,0.006823351,23,11.6148597422,7,1.2538511749,9,1545,3.3949086162,2159,63768,1.8771796816,2476,3.1966101695,0.4473085671,1.1713419257,0.0053070508,0.0174374526,88.9701079622,3.7352391637
24864,0.875,831,476,0.1930147059,273,16.8897058824,95,1.3929037875,105,1023,3.977144101,2163,43932,4.1544117647,2260,1.7196149218,1.5275735294,1.8805147059,0.1746323529,0.5018382353,71.8522881028,7.4332499872
1311,0.4005265137,3587,1065,0.0003760812,20,9.8871756299,6,1.2182198555,1,2253,3.3163940662,2173,110587,2.336592704,6213,0.7320880959,1.3490033847,0.8473110192,0.0022564874,0.0075216247,93.7381169638,2.6409927901
24993,0.8624368332,1312,1536,0.0303200449,124,20.7175743964,53,1.2542414223,54,4672,3.4465553689,2173,156325,3.2144862437,5725,3.3635670732,0.7366647951,2.6232453678,0.0297585626,0.0696238069,79.6978376611,7.2899027977
10607,1.1479289941,2890,970,0.0130177515,67,23.450887574,14,1.2174000807,11,1818,3.4238494146,2174,86594,6.9467455621,5870,1.0311418685,3.4201183432,2.1514792899,0.0165680473,0.0792899408,80.0403022816,7.9211671066
10220,0.8086419753,1458,1048,0.0115740741,46,16.2422839506,19,1.2733491686,15,2524,3.5670308789,2175,91666,3.2415123457,4201,1.8813443073,1.125,1.9475308642,0.0146604938,0.0354938272,82.6237421227,5.7700109308
41064,1.1312217195,399,750,0.1945701357,280,16.4781297134,93,1.3005034325,129,1333,3.7216475973,2178,49681,3.1794871795,2108,4.2832080201,0.6018099548,2.0105580694,0.1402714932,0.4223227753,80.0871079519,6.1824110917
24913,0.6842560554,670,791,0.0346020761,81,14.7015570934,29,1.2977934687,40,2359,3.7826419535,2179,79750,3.1721453287,3667,4.4731343284,0.5795847751,2.0406574394,0.0250865052,0.0700692042,82.1195921009,5.4575701967
22540,0.8362573099,460,715,0.2210526316,392,14.0046783626,133,1.3455820945,189,1463,3.7930516118,2180,55555,2.6538011696,2269,3.9326086957,0.5380116959,1.7111111111,0.1555555556,0.4584795322,78.7840062641,5.749693277
22512,0.8362282878,426,674,0.0310173697,63,15.4565756824,31,1.3249317707,25,1578,3.7373575213,2180,57348,2.9218362283,2355,4.5281690141,0.5285359801,1.9578163772,0.0384615385,0.0781637717,79.057347877,6.072259411
19722,1.8201634877,1228,668,0.280653951,298,30.1171662125,106,1.3782683434,103,1712,4.0008142586,2187,58779,8.7983651226,3229,1.6294788274,3.3460490463,4.6648501362,0.2888283379,0.8119891008,59.6645744396,12.4192612754
19722,1.8201634877,1228,668,0.280653951,298,30.1171662125,106,1.3782683434,103,1712,4.0008142586,2187,58779,8.7983651226,3229,1.6294788274,3.3460490463,4.6648501362,0.2888283379,0.8119891008,59.6645744396,12.4192612754
19722,1.8201634877,1228,668,0.280653951,298,30.1171662125,106,1.3782683434,103,1712,4.0008142586,2187,58779,8.7983651226,3229,1.6294788274,3.3460490463,4.6648501362,0.2888283379,0.8119891008,59.6645744396,12.4192612754
137,1.3230309073,720,1327,0.0398803589,91,20.2113659023,34,1.2795481452,40,2672,3.6016179953,2190,89303,3.1086739781,3118,3.3305555556,0.7178464606,2.6640079761,0.0338983051,0.0907278166,78.0706905231,7.3911008155
27013,1.0762155059,465,819,0.2431011827,424,15.5650459921,206,1.3708737864,185,1439,3.9268889827,2190,57298,3.1813403417,2421,4.2064516129,0.6110381078,1.8909329829,0.270696452,0.5571616294,75.0605559879,6.6566786165
29283,1.3112164297,323,830,0.1658767773,298,16.3744075829,126,1.3717317897,105,1439,3.9218523878,2190,50773,3.5355450237,2238,5.9287925697,0.5102685624,2.2733017378,0.1990521327,0.4707740916,74.1664668967,6.9824540755
30828,0.826629681,435,596,0.1067961165,204,16.133148405,87,1.3442228336,77,1482,3.861502751,2193,54556,3.0887656033,2227,4.1195402299,0.6033287101,2.0554785021,0.120665742,0.2829403606,76.7386026495,6.563757314
11097,1.1193370166,725,1013,0.026519337,42,21.9314917127,12,1.2183595324,24,2564,3.48372632,2202,85003,3.7071823204,3355,3.6275862069,0.8011049724,2.8331491713,0.0132596685,0.0464088398,81.5013194666,7.3399242508
23379,1.4313380282,947,813,0.2059859155,274,19.8785211268,93,1.4521300151,117,1387,4.1641130104,2203,56948,4.8978873239,2782,1.9376979937,1.6672535211,2.4419014085,0.1637323944,0.4823943662,63.8081017826,9.2977574171
14732,0.9956331878,2889,1140,0.0104803493,52,18.9441048035,18,1.3097598082,12,2658,3.749020331,2211,100496,4.7694323144,5461,0.890273451,2.5231441048,2.3213973799,0.015720524,0.0454148472,76.8010538494,7.2533666103
14732,0.9956331878,2889,1140,0.0104803493,52,18.9441048035,18,1.3097598082,12,2658,3.749020331,2211,100496,4.7694323144,5461,0.890273451,2.5231441048,2.3213973799,0.015720524,0.0454148472,76.8010538494,7.2533666103
21942,1.3674796748,949,841,0.1707317073,272,22.7333333333,88,1.3710035048,105,1869,3.8816250626,2217,66730,4.9609756098,3051,2.2149631191,1.5430894309,3.0390243902,0.1430894309,0.4422764228,67.7737701643,9.4538413561
23665,2.2626728111,654,491,0.3041474654,189,34.8064516129,67,1.3200052959,66,1170,3.9097047531,2225,38606,9.0092165899,1955,1.9892966361,3.0138248848,5.3917050691,0.3087557604,0.8709677419,59.834003579,13.5605786208
32833,1.009009009,409,672,0.0855855856,129,17.0525525526,42,1.3306330897,57,1434,3.8510169939,2226,54012,3.3288288288,2217,4.4205378973,0.6141141141,2.1531531532,0.0630630631,0.1936936937,76.9550997685,6.7619659542
7161,1.6465753425,387,601,0.3835616438,270,26.8054794521,86,1.3496524939,140,1468,3.9181316435,2237,46882,5.5890410959,2040,4.2713178295,1.0602739726,4.0219178082,0.2356164384,0.7397260274,65.446837375,10.7900364139
7161,1.6465753425,387,601,0.3835616438,270,26.8054794521,86,1.3496524939,140,1468,3.9181316435,2237,46882,5.5890410959,2040,4.2713178295,1.0602739726,4.0219178082,0.2356164384,0.7397260274,65.446837375,10.7900364139
7161,1.6465753425,387,601,0.3835616438,270,26.8054794521,86,1.3496524939,140,1468,3.9181316435,2237,46882,5.5890410959,2040,4.2713178295,1.0602739726,4.0219178082,0.2356164384,0.7397260274,65.446837375,10.7900364139
7158,1.6425,370,657,0.1475,149,24.455,67,1.3337763239,59,1350,3.8286648947,2240,45702,5.0375,2015,4.4459459459,0.925,3.375,0.1675,0.3725,69.1756980014,9.6860106215
7158,1.6425,370,657,0.1475,149,24.455,67,1.3337763239,59,1350,3.8286648947,2240,45702,5.0375,2015,4.4459459459,0.925,3.375,0.1675,0.3725,69.1756980014,9.6860106215
7158,1.6425,370,657,0.1475,149,24.455,67,1.3337763239,59,1350,3.8286648947,2240,45702,5.0375,2015,4.4459459459,0.925,3.375,0.1675,0.3725,69.1756980014,9.6860106215
24395,0.8668903803,593,775,0.067114094,130,16.663310962,49,1.3501376116,60,1839,3.8763509431,2244,70268,3.2248322148,2883,3.8617200675,0.663310962,2.0570469799,0.0548098434,0.1454138702,75.7000974323,6.840315092
22216,0.6618998979,495,648,0.1368743616,266,14.7834525026,59,1.2910246666,134,1636,3.625302287,2244,63604,2.4473953013,2396,3.8404040404,0.5056179775,1.671092952,0.0602655771,0.2717058223,82.6091089138,5.4096375421
41029,1.2486865149,504,713,0.1208406305,169,20.5971978984,71,1.3894226681,69,1645,3.9935379645,2246,57500,4.5323992995,2588,4.1349206349,0.8826619965,2.880910683,0.1243432574,0.295971979,68.3836864084,8.8380946644
29771,1.2927272727,261,711,0.1581818182,202,18.5672727273,88,1.3846455151,87,1452,3.9636701919,2248,49798,3.7927272727,2086,6.9923371648,0.4745454545,2.64,0.16,0.3672727273,70.848207606,7.9900534416
9829,1.0123674912,760,573,0.0424028269,61,18.8621908127,28,1.3858186587,24,1360,3.9036155864,2252,51416,4.054770318,2295,2.0197368421,1.3427561837,2.4028268551,0.0494699647,0.1077738516,70.4496178013,8.1189145893
49511,1.4365904366,744,691,0.1247401247,164,20.5550935551,49,1.3763527865,60,1323,3.8987559421,2254,47861,4.8024948025,2310,2.1048387097,1.5467775468,2.7505197505,0.1018711019,0.340956341,69.5321343048,8.667449367
23599,1.0860927152,652,656,0.4023178808,502,18.6225165563,199,1.3731330014,243,1468,3.8440611664,2256,52850,3.5811258278,2163,2.3174846626,1.0794701987,2.4304635762,0.3294701987,0.8311258278,71.766093775,7.8757508737
46535,1.30625,1012,627,0.09375,113,20.425,44,1.3847409221,45,1318,3.9500203998,2257,47814,5.0020833333,2401,1.3725296443,2.1083333333,2.7458333333,0.0916666667,0.2354166667,68.9545429927,8.7156928805
18630,0.8705473501,1741,1002,0.0251954822,89,16.8783666377,24,1.3280485922,29,2696,3.8850054048,2258,92965,3.6038227628,4148,1.3825387708,1.5125977411,2.3423110339,0.0208514335,0.077324066,77.3505469655,6.6635363763
29455,0.8532544379,660,721,0.0071005917,15,13.5538461538,5,1.402514625,6,1517,4.0608574173,2269,57195,3.0437869822,2572,2.896969697,0.7810650888,1.7952662722,0.0059171598,0.0177514793,74.4251088798,6.2456725749
14375,1.1532663317,2747,1377,0.0100502513,49,19.5217755444,18,1.3192329143,12,2973,3.9117937277,2280,111706,4.405360134,5260,0.9148161631,2.3006700168,2.4899497487,0.0150753769,0.041038526,75.4132932706,7.5904408513
14375,1.1532663317,2747,1377,0.0100502513,49,19.5217755444,18,1.3192329143,12,2973,3.9117937277,2280,111706,4.405360134,5260,0.9148161631,2.3006700168,2.4899497487,0.0150753769,0.041038526,75.4132932706,7.5904408513
22560,1.1506622517,462,695,0.0910596026,116,18.3493377483,46,1.3671388613,55,1394,3.8864928269,2281,53164,3.4983443709,2113,3.5735930736,0.7649006623,2.3079470199,0.0761589404,0.1920529801,72.5504745178,7.6984802854
29293,0.9154774973,670,834,0.0362239297,91,16.1822173436,32,1.3218694885,33,1755,3.6534391534,2283,66393,2.7969264544,2548,2.8029850746,0.7354555434,1.9264544457,0.0351262349,0.0998902305,78.5798906661,6.3191247287
21015,0.88364524,2360,1086,0.1269324654,344,18.3108218063,123,1.309233914,156,2928,3.7388019908,2288,104283,3.965012205,4873,1.0648305085,1.9202603743,2.3824247356,0.100081367,0.2799023596,77.4883267446,7.0001806893
21015,0.88364524,2360,1086,0.1269324654,344,18.3108218063,123,1.309233914,156,2928,3.7388019908,2288,104283,3.965012205,4873,1.0648305085,1.9202603743,2.3824247356,0.100081367,0.2799023596,77.4883267446,7.0001806893
40991,1.0056925996,504,530,0.0853889943,97,16.1859582543,38,1.4264947245,45,1009,3.9985932005,2290,40871,3.5237191651,1857,2.6845238095,0.9563567362,1.9146110057,0.0721062619,0.1840607211,69.7247986791,7.5551614683
24005,0.829689298,589,721,0.3774453395,684,16.0460299194,250,1.3537722318,328,1683,3.8193488239,2291,65347,2.8964326812,2517,3.273344652,0.6777905639,1.9367088608,0.2876869965,0.7871116226,76.0191488228,6.6424640036
13820,1.9314516129,295,958,0.2056451613,247,28.0221774194,114,1.3098784085,102,2410,3.8699186992,2317,66348,5.8387096774,2896,8.8169491525,0.5947580645,4.8588709677,0.2298387097,0.497983871,67.5767765587,10.7952144141
7157,1.6009280742,583,690,0.3016241299,339,26.0232018561,119,1.3077746077,130,1487,3.7425998573,2319,51301,5.4153132251,2334,3.0034305317,1.3526682135,3.4501160093,0.2761020882,0.7865429234,69.7837183043,9.9907890948
7157,1.6009280742,583,690,0.3016241299,339,26.0232018561,119,1.3077746077,130,1487,3.7425998573,2319,51301,5.4153132251,2334,3.0034305317,1.3526682135,3.4501160093,0.2761020882,0.7865429234,69.7837183043,9.9907890948
7157,1.6009280742,583,690,0.3016241299,339,26.0232018561,119,1.3077746077,130,1487,3.7425998573,2319,51301,5.4153132251,2334,3.0034305317,1.3526682135,3.4501160093,0.2761020882,0.7865429234,69.7837183043,9.9907890948
2343,0.9949811794,631,793,0.0363864492,81,17.1442910916,38,1.3381147541,29,1809,3.7458284543,2320,62980,3.3237139272,2649,3.1980982567,0.791718946,2.269761606,0.0476787955,0.1016311167,76.2290363453,6.8860276241
20920,0.8310010764,657,772,0.1862217438,419,13.8385360603,178,1.3903235843,173,1579,3.9476509023,2323,63392,2.9935414424,2781,3.2328767123,0.707212056,1.6996770721,0.1916038751,0.451022605,75.1675106655,6.2128473585
29408,1.2426127527,491,799,0.0419906687,73,17.3810264386,30,1.3948639943,27,1606,3.9913206872,2327,54777,3.768273717,2423,3.9348268839,0.7636080871,2.4976671851,0.0466562986,0.1135303266,71.1877642493,7.6479954435
24382,0.606557377,589,703,0.0345125108,91,12.8377911993,32,1.2547886283,40,1628,3.4951945695,2328,64207,2.3666954271,2743,3.6570458404,0.5081967213,1.404659189,0.0276100086,0.078515962,87.6495239812,4.2232443813
18855,0.9742547425,717,719,0.081300813,146,18.5379403794,49,1.3474161246,60,1810,3.8062276149,2328,63755,3.7615176152,2776,2.8716875872,0.9715447154,2.4525745257,0.066395664,0.1978319783,74.0275863778,7.5393070177
29299,0.8720271801,516,770,0.1347678369,302,13.9161947905,127,1.3721516927,119,1474,3.8916015625,2328,58842,2.7134767837,2396,3.6434108527,0.5843714609,1.6693091733,0.1438278596,0.342015855,76.6260290845,6.0287059422
22518,0.7965571205,940,509,0.014084507,36,14.3599374022,14,1.3178945074,9,1200,3.8306451613,2330,48468,3.8810641628,2480,1.6382978723,1.4710485133,1.8779342723,0.0219092332,0.0563380282,80.7657882098,5.5615307743
19002,1.2782608696,1003,1029,0.0335403727,68,24.0186335404,29,1.2578226015,27,2449,3.5202999741,2334,84949,4.0881987578,3291,2.2811565304,1.2459627329,3.0422360248,0.0360248447,0.0844720497,76.0442948696,8.6195737784
21286,1.0592930445,2851,1858,0.0091220068,93,18.0114025086,26,1.2497784249,16,4051,3.6245568498,2335,143961,3.4401368301,6034,1.1164503683,1.6254275941,2.3095781072,0.0148232611,0.0530216648,82.8221717058,6.1818323924
22175,1.3576709797,1361,1469,0.0073937153,23,21.3780036969,6,1.2261467295,8,3173,3.6449786001,2343,105465,4.5961182994,4973,2.6539309331,1.2578558226,2.9325323475,0.0055452865,0.0212569316,81.4043129322,7.2159528498
22175,1.3576709797,1361,1469,0.0073937153,23,21.3780036969,6,1.2261467295,8,3173,3.6449786001,2343,105465,4.5961182994,4973,2.6539309331,1.2578558226,2.9325323475,0.0055452865,0.0212569316,81.4043129322,7.2159528498
9758,2.1696750903,690,601,0.0866425993,69,32.8303249097,29,1.4695403563,24,1401,4.1675830218,2344,46222,8.3176895307,2304,2.3391304348,2.4909747292,5.0577617329,0.1046931408,0.2490974729,49.1891060754,14.5544029189
31664,1.1217391304,620,774,0.0333333333,70,17.7739130435,28,1.4085127202,23,1319,3.8965264188,2352,57383,3.3956521739,2343,2.7790322581,0.8985507246,1.9115942029,0.0405797101,0.1014492754,69.6343021356,7.9622761848
24053,1.2558685446,756,1070,0.0657276995,146,20.2077464789,34,1.285589824,56,2166,3.6479642214,2352,77501,3.6842723005,3139,3.1521164021,0.8873239437,2.5422535211,0.0399061033,0.1713615023,77.5632382126,7.4609810501
24053,1.2558685446,756,1070,0.0657276995,146,20.2077464789,34,1.285589824,56,2166,3.6479642214,2352,77501,3.6842723005,3139,3.1521164021,0.8873239437,2.5422535211,0.0399061033,0.1713615023,77.5632382126,7.4609810501
29190,1.1047904192,564,738,0.0913173653,164,15.8488023952,64,1.3356947199,61,1294,3.8961934448,2359,50950,3.6452095808,2435,3.3173758865,0.8443113772,1.9371257485,0.0958083832,0.245508982,77.748692262,6.3522306294
25166,1.2211267606,703,867,0.1492957746,274,17.8225352113,101,1.3918918919,106,1546,3.9280859807,2360,60812,3.6042253521,2559,2.640113798,0.9901408451,2.1774647887,0.1422535211,0.385915493,70.9910727065,7.7851130567
24473,1.40234375,977,718,0.125,229,25.736328125,89,1.3820292935,64,1938,3.9886924186,2363,64279,6.423828125,3289,2.3664278403,1.908203125,3.78515625,0.173828125,0.447265625,63.7929487259,10.7551136316
17094,1.2529510961,885,743,0.1281618887,275,22.2833052277,100,1.3236718632,76,1828,3.8092931739,2363,63449,4.8532883642,2878,2.2519774011,1.4924114671,3.0826306914,0.1686340641,0.4637436762,72.2348055693,8.7198170243
31979,0.6970560304,786,734,0.0056980057,21,13.6552706553,9,1.3250573753,6,1674,3.7661172543,2369,66606,2.648622982,2789,2.548346056,0.7464387464,1.5897435897,0.0085470085,0.0199430199,80.8750463312,5.3712325846
25713,0.7664728682,770,791,0.003875969,13,14.5901162791,3,1.3296805473,4,1705,3.7894666932,2372,70362,2.8720930233,2964,2.8493506494,0.746124031,1.6521317829,0.0029069767,0.0125968992,79.5350576791,5.7903758064
25713,0.7664728682,770,791,0.003875969,13,14.5901162791,3,1.3296805473,4,1705,3.7894666932,2372,70362,2.8720930233,2964,2.8493506494,0.746124031,1.6521317829,0.0029069767,0.0125968992,79.5350576791,5.7903758064
25713,0.7664728682,770,791,0.003875969,13,14.5901162791,3,1.3296805473,4,1705,3.7894666932,2372,70362,2.8720930233,2964,2.8493506494,0.746124031,1.6521317829,0.0029069767,0.0125968992,79.5350576791,5.7903758064
30679,0.7259574468,653,853,0.0382978723,112,14.4859574468,35,1.2728394336,45,2011,3.5517889666,2375,74659,2.5361702128,2980,3.5635528331,0.5557446809,1.7114893617,0.029787234,0.0953191489,84.4495371055,5.0790287212
29410,0.6723223754,507,634,0.0095440085,26,12.5334040297,11,1.3507064896,9,1354,3.827904222,2387,55528,2.512195122,2369,3.6725838264,0.5376458112,1.4358430541,0.0116648993,0.0275715801,79.8438258939,5.2363641483
48866,1.7771587744,639,638,0.1754874652,144,24.3398328691,54,1.3791485466,63,1206,3.9800869764,2388,46087,5.9247910864,2127,2.3286384977,1.7799442897,3.3593314763,0.1504178273,0.4011142061,65.4541025974,10.1764876686
25684,0.5588988476,1212,873,0.0409731114,173,11.8521126761,64,1.3000594177,64,1975,3.6706638578,2388,83584,2.2279129321,3480,1.8712871287,0.7759282971,1.2644046095,0.0409731114,0.1107554417,84.8200788958,4.3730250726
19533,0.6527862829,1375,1066,0.0698101653,244,11.5866503368,71,1.3174779346,114,2152,3.7716822578,2390,89794,2.6834047765,4382,2.1869090909,0.8420085732,1.3178199633,0.0434782609,0.1494182486,83.6159166435,4.4750332593
721,1.7976190476,945,906,0.1071428571,149,29.3670634921,63,1.2788325113,54,1976,3.6231335721,2392,66474,6.0773809524,3063,2.2412698413,1.875,3.9206349206,0.125,0.2956349206,68.8382000982,10.9533783954
46534,1.7038043478,1141,627,0.0190217391,22,25.4211956522,4,1.3973276323,7,1341,4.0035275254,2394,46948,7.2092391304,2653,1.3251533742,3.1005434783,3.6440217391,0.0108695652,0.0597826087,62.818568722,10.8127323653
22154,1.1410658307,476,728,0.0282131661,48,17.6018808777,25,1.3976847729,18,1694,4.0198575245,2394,55806,3.7695924765,2405,4.0525210084,0.7460815047,2.6551724138,0.039184953,0.0752351097,70.7249591192,7.7674138629
29321,1.2334384858,516,782,0.0914826498,147,17.5899053628,68,1.3663916786,58,1572,3.9740853659,2399,54986,3.7728706625,2392,3.6356589147,0.8138801262,2.4794952681,0.1072555205,0.2318611987,73.3845100453,7.3934848992
7488,1.1629001883,1859,1235,0.0734463277,205,23.9971751412,92,1.2232685894,78,4154,3.6867569158,2401,117093,5.4359698682,5773,2.1054330285,1.7504708098,3.9114877589,0.0866290019,0.1930320151,78.9893445713,8.2034676596
19158,0.8890243902,727,729,0.0707317073,139,17.6170731707,48,1.3511006507,58,1894,3.8248650145,2407,67161,3.5280487805,2893,2.9793672627,0.8865853659,2.3097560976,0.0585365854,0.1695121951,74.6505556826,7.2236462148
14402,0.7671232877,1826,1064,0.1117519827,363,15.2062004326,131,1.3018349059,155,2700,3.7332985634,2412,96612,3.1845710166,4417,1.4189485214,1.3165104542,1.9466474405,0.0944484499,0.2617159337,81.2654735231,5.7020700581
32696,0.4596469105,829,729,0.0088272383,30,11.3833543506,11,1.3163287914,14,1830,3.7160186108,2413,81866,2.1374527112,3390,3.0892641737,0.5226986129,1.1538461538,0.0069356873,0.0189155107,83.9194795814,4.3821879353
7250,1.0476190476,483,770,0.012244898,22,18.8081632653,7,1.3048321759,9,1824,3.7037037037,2416,63361,3.4272108844,2519,4.215320911,0.6571428571,2.4816326531,0.0095238095,0.0299319728,77.3559122024,7.1422033494
21203,0.7657185629,2733,1023,0.0666167665,237,16.6459580838,92,1.3689914115,89,2678,3.912091371,2419,106329,3.9535928144,5282,0.9326747164,2.0456586826,2.004491018,0.0688622754,0.1773952096,74.1226791333,7.0560223082
25206,0.7472838923,1439,1582,0.0151157298,117,19.7666509211,33,1.2409310328,32,5198,3.4154996893,2429,175463,3.1648559282,6700,3.6560111188,0.6797354747,2.4553613604,0.0155880964,0.0552668871,81.7890839373,6.7619800467
29038,1.0179310345,494,738,0.1751724138,342,16.0882758621,162,1.3362482853,127,1503,3.8029835391,2431,55004,3.3531034483,2431,3.9210526316,0.6813793103,2.0731034483,0.2234482759,0.4717241379,77.4587950617,6.452157353
30002,0.6417061611,908,677,0.0227488152,71,12.0056872038,21,1.3480972683,24,1144,3.7095373441,2435,56478,2.5952606635,2738,2.0154185022,0.8606635071,1.0843601896,0.0199052133,0.0672985782,80.6001985919,4.9997657752
20307,1.10453284,1501,1194,0.1248843663,270,23.2062904718,87,1.3003268755,135,3174,3.6830503069,2436,113067,4.1461609621,4482,1.9860093271,1.3885291397,2.9361702128,0.0804810361,0.2497687327,73.2729614998,8.8043104155
26093,0.7508417508,770,892,0.0833333333,200,13.3594276094,65,1.3327452586,99,1918,3.7787789049,2440,74165,2.5597643098,3041,2.9493506494,0.6481481481,1.6144781145,0.0547138047,0.1683501684,80.5249320948,5.3465708197
22080,1.5287713841,1368,983,0.1741835148,326,24.967340591,143,1.2852871558,112,2304,3.8124454964,2440,78985,6.0155520995,3868,1.8274853801,2.1275272162,3.5832037325,0.2223950233,0.5069984448,72.7578559153,9.3136512695
27307,1.3100436681,525,900,0.096069869,233,17.2358078603,105,1.4112828308,66,1793,4.0407060215,2441,58182,3.730713246,2563,3.8819047619,0.7641921397,2.6098981077,0.1528384279,0.3391557496,69.9461275326,7.7851024694
23929,0.7350993377,1050,777,0.0132450331,30,14.1475875118,14,1.3869867594,14,1685,3.8506085328,2447,69867,2.9413434248,3109,1.960952381,0.9933774834,1.5941343425,0.0132450331,0.0283822138,75.1361188306,6.2940028905
32359,0.5111801242,1031,823,0.0546583851,219,12.2366459627,83,1.2861783666,88,2179,3.6362621187,2447,87777,2.4850931677,4001,2.8806983511,0.6403726708,1.3534161491,0.051552795,0.1360248447,85.6041145351,4.3591966511
22541,0.9012345679,334,803,0.0179573513,39,15.0662177329,16,1.3487783075,16,1654,3.7973778308,2453,62659,2.7991021324,2494,6.4670658683,0.3748597082,1.8563411897,0.0179573513,0.0437710438,77.4361441859,6.2014089444
22585,0.9550930997,1193,872,0.0930996714,207,18.3822562979,79,1.3129357088,85,1996,3.6993386165,2456,76565,3.7480832421,3422,1.8683989941,1.3066812705,2.1861993428,0.0865279299,0.2267250821,77.1026488971,7.0717213195
32651,0.8201438849,644,684,0.1726618705,330,15.4292565947,124,1.3819552378,144,1589,3.893145788,2462,61272,3.3057553957,2757,3.2810559006,0.7721822542,1.9052757794,0.1486810552,0.3956834532,74.2608914385,6.734481878
17027,0.9039145907,1120,762,0.0794780546,225,16.3309608541,83,1.3541802862,67,1688,3.885378078,2465,65060,3.7283511269,3143,1.80625,1.3285883749,2.0023724792,0.0984578885,0.2669039146,75.6954225213,6.7584021102
5732,0.5258467023,3987,2065,0.0056022409,73,14.6032594856,11,1.1857289832,22,6298,3.278462692,2467,230348,2.598675834,10205,1.5595685979,1.0152788388,1.6037687802,0.0028011204,0.0185892539,91.7000196427,4.0968732012
14606,0.7722980063,788,736,0.165792235,323,15.0860440714,87,1.3595325868,158,1657,3.8639493636,2473,67598,3.3357817419,3179,3.0342639594,0.8268625393,1.7387198321,0.0912906611,0.3389296957,76.5062084268,6.3360417117
32562,0.6212406015,904,661,0.0695488722,188,13.3684210526,71,1.3122187852,74,1626,3.6416619798,2473,63433,2.734962406,2910,2.2190265487,0.8496240602,1.5281954887,0.0667293233,0.1766917293,82.2523434077,5.1078658753
21914,1.5696721311,804,766,0.0635245902,96,24.7090163934,40,1.4505722342,31,1711,4.1720849229,2478,60867,5.5512295082,2709,2.3694029851,1.6475409836,3.506147541,0.0819672131,0.1967213115,59.0369373472,11.163268757
32748,0.926286509,466,666,0.0097357441,20,14.9429763561,9,1.4316827997,7,1281,3.9946947133,2480,52405,3.123783032,2246,3.8197424893,0.6481223922,1.7816411683,0.0125173853,0.0278164117,70.5475141438,7.1316178153
22538,0.7826982492,644,760,0.0319258496,87,13.324407827,35,1.3286443036,31,1462,3.7406090586,2490,58285,2.553038105,2479,2.849378882,0.6632337796,1.5056642636,0.0360453141,0.0895983522,80.9074179709,5.284521835
18861,1.1746905089,988,854,0.2668500688,506,20.3493810179,255,1.411518183,194,2121,4.0075706367,2492,71852,4.5818431912,3331,2.3714574899,1.3590096286,2.9174690509,0.3507565337,0.6960110041,66.7659399811,9.0021731569
29727,1.0803030303,761,713,0.0060606061,15,15.9272727273,5,1.4543378995,4,1337,4.1171042618,2495,52032,3.6924242424,2437,2.2023653088,1.153030303,2.0257575758,0.0075757576,0.0227272727,67.6318318804,7.7828235782
22096,0.933808554,1958,1834,0.0178207739,104,15.9215885947,16,1.213079629,35,3830,3.5930604413,2495,141207,3.5779022403,7027,2.58886619,0.9969450102,1.950101833,0.0081466395,0.0529531568,88.0480509598,4.9337591746
25274,0.8508457201,1308,1660,0.0558687852,350,20.0722706304,123,1.2327570797,109,5087,3.4525676055,2500,167325,2.9974372117,5848,3.4709480122,0.6704254229,2.6073808303,0.0630445925,0.179395182,82.1703963634,6.7847190869
18656,0.6692745377,1795,941,0.0291607397,182,14.5291607397,66,1.3342471118,41,2353,3.8872136284,2501,96910,3.1543385491,4435,1.4707520891,1.2766714083,1.673541963,0.0469416785,0.1294452347,79.2105961903,5.8204886078
3687,2.0831509847,349,952,0.0262582057,66,31.0897155361,43,1.433910473,12,2356,4.072142455,2512,70387,5.8402625821,2669,6.6475644699,0.7636761488,5.1553610503,0.0940919037,0.1444201313,53.9701127173,13.4551326402
